sequence,county_name,imprinted_id
1,La Plata,103-104-18
2,La Plata,103-728-10
3,La Plata,103-621-20
4,La Plata,103-42-11
5,La Plata,103-381-8
6,La Plata,103-114-5
7,La Plata,103-56-21
8,La Plata,103-394-16
9,La Plata,103-9-22
10,La Plata,103-313-9
11,La Plata,103-784-13
12,La Plata,103-128-8
13,La Plata,103-464-23
14,La Plata,103-397-21
15,La Plata,103-647-2
16,La Plata,103-654-5
17,La Plata,103-706-2
18,La Plata,103-165-16
19,La Plata,103-37-5
20,La Plata,103-700-2
21,La Plata,103-700-12
22,La Plata,103-407-5
23,La Plata,103-232-16
24,La Plata,103-104-1
25,La Plata,103-177-21
26,La Plata,103-516-18
27,La Plata,103-17-3
28,La Plata,103-143-8
29,La Plata,103-520-13
30,La Plata,103-554-5
31,La Plata,103-362-15
32,La Plata,103-195-2
33,La Plata,103-511-7
34,La Plata,103-395-4
35,La Plata,103-712-21
36,La Plata,103-841-19
37,La Plata,103-667-24
38,La Plata,103-91-2
39,La Plata,103-484-7
40,La Plata,103-558-25
41,La Plata,103-691-25
42,La Plata,103-535-1
43,La Plata,103-273-1
44,La Plata,103-823-9
45,La Plata,103-706-24
46,La Plata,103-612-10
47,La Plata,103-26-21
48,La Plata,103-673-4
49,La Plata,103-361-1
50,La Plata,103-499-21
51,La Plata,103-649-5
52,La Plata,103-35-8
53,La Plata,103-600-9
54,La Plata,103-439-25
55,La Plata,103-739-15
56,La Plata,103-538-11
57,La Plata,103-579-12
58,La Plata,103-408-12
59,La Plata,103-752-4
60,La Plata,103-82-2
61,La Plata,103-423-5
62,La Plata,103-646-1
63,La Plata,103-108-22
64,La Plata,103-593-17
65,La Plata,103-816-8
66,La Plata,103-416-14
67,La Plata,103-729-5
68,La Plata,103-657-3
69,La Plata,103-750-16
70,La Plata,103-803-3
71,La Plata,103-842-23
72,La Plata,103-422-2
73,La Plata,103-740-12
74,La Plata,103-70-20
75,La Plata,103-271-24
76,La Plata,103-636-7
77,La Plata,103-687-18
78,La Plata,103-101-22
79,La Plata,103-390-22
80,La Plata,103-843-5
